Date Local,County Name,State Code,County Code,Site Num,Latitude,Longitude,risk_prob,warn_flag,top_reasons
2024-03-23,Marin,6,41,1,37.97231,-122.520004,0.006978287682709097,0,pm25_t(-0.43); pm25_roll3(-0.41); pm25_lag2(+0.26)
2024-03-23,Santa Cruz,6,87,1005,37.06315,-122.083092,0.004308057065149834,0,pm25_roll3(-0.50); pm25_t(-0.49); pm25_lag1(+0.30)
2024-03-23,San Joaquin,6,77,2010,37.793392,-121.247874,0.004273046673145999,0,pm25_roll3(-0.47); pm25_t(-0.46); pm25_lag2(+0.24)
2024-03-23,Santa Clara,6,85,2,36.999571,-121.574684,0.0029066418920857405,0,pm25_roll3(-0.76); pm25_t(-0.62); pm25_lag1(+0.37)
2024-03-22,Santa Clara,6,85,5,37.348497,-121.894898,0.033664879978501094,0,pm25_t(-0.12); pm25_roll3(+0.09); pm25_lag1(+0.05)
2024-03-22,Santa Cruz,6,87,7,36.98332,-121.98822,0.02996753349146713,0,pm25_t(-0.11); pm25_roll3(+0.09); pm25_lag1(+0.05)
2024-03-22,Santa Clara,6,85,6,37.338135,-121.849783,0.0178213323982909,0,pm25_t(-0.30); pm25_lag1(+0.13); pm25_roll7(+0.08)
2024-03-22,San Joaquin,6,77,1003,37.961578,-121.281414,0.016825955477486578,0,pm25_t(-0.16); pm25_lag1(+0.13); pm25_lag2(-0.04)
2024-03-22,Alameda,6,1,13,37.864767,-122.302741,0.016046871517672198,0,pm25_roll3(-0.15); pm25_lag1(+0.08); pm25_t(-0.05)
2024-03-22,Marin,6,41,1,37.97231,-122.520004,0.011728633783952258,0,pm25_roll3(-0.33); pm25_t(-0.31); pm25_lag1(+0.26)
2024-03-22,San Joaquin,6,77,2010,37.793392,-121.247874,0.010550195964263686,0,pm25_roll3(-0.39); pm25_t(-0.33); pm25_lag1(+0.24)
2024-03-22,San Francisco,6,75,5,37.765946,-122.399044,0.009883608312048143,0,pm25_t(-0.33); pm25_roll3(-0.22); pm25_lag1(+0.21)
2024-03-22,Alameda,6,1,9,37.743065,-122.169935,0.008439936629449361,0,pm25_t(-0.37); pm25_lag1(+0.20); pm25_roll3(-0.18)
2024-03-22,Santa Cruz,6,87,1005,37.06315,-122.083092,0.0037573589497676006,0,pm25_t(-0.48); pm25_roll3(-0.37); pm25_lag1(+0.21)
2024-03-22,Santa Clara,6,85,2,36.999571,-121.574684,0.0032650081256442925,0,pm25_roll3(-0.65); pm25_t(-0.60); pm25_lag1(+0.36)
2024-03-21,Alameda,6,1,13,37.864767,-122.302741,0.04308800803902676,0,pm25_lag2(+0.15); pm25_t(-0.13); pm25_roll3(+0.07)
2024-03-21,Alameda,6,1,12,37.793624,-122.263376,0.02356922761195407,0,pm25_roll3(+0.21); pm25_lag2(-0.13); pm25_lag1(-0.07)
2024-03-21,Santa Cruz,6,87,7,36.98332,-121.98822,0.01781204813815863,0,pm25_roll3(+0.16); pm25_lag2(-0.15); pm25_t(-0.08)
2024-03-21,Alameda,6,1,15,37.701222,-121.903019,0.013417313029232865,0,pm25_t(-0.25); pm25_lag1(+0.09); pm25_roll7(+0.06)
2024-03-21,San Joaquin,6,77,1003,37.961578,-121.281414,0.012423474180247538,0,pm25_t(-0.21); pm25_roll3(+0.18); pm25_lag2(-0.07)
2024-03-21,Santa Clara,6,85,5,37.348497,-121.894898,0.0104420985702331,0,pm25_lag2(-0.16); pm25_t(-0.09); pm25_roll3(+0.04)
2024-03-21,Alameda,6,1,16,37.68975,-121.77155,0.01005315696775033,0,pm25_roll3(-0.37); pm25_t(-0.32); pm25_lag1(+0.22)
2024-03-21,Contra Costa,6,13,2,37.936013,-122.026154,0.008565429417626395,0,pm25_t(-0.34); pm25_roll3(-0.29); pm25_lag2(+0.14)
2024-03-21,San Joaquin,6,77,2010,37.793392,-121.247874,0.008163522644581471,0,pm25_t(-0.38); pm25_roll3(-0.23); pm25_lag1(+0.17)
2024-03-21,Marin,6,41,1,37.97231,-122.520004,0.0073235635917111635,0,pm25_t(-0.41); pm25_roll3(-0.11); pm25_lag1(+0.10)
2024-03-21,Santa Cruz,6,87,1005,37.06315,-122.083092,0.00694339078436755,0,pm25_t(-0.34); pm25_roll3(-0.30); pm25_lag1(+0.16)
2024-03-21,San Francisco,6,75,5,37.765946,-122.399044,0.006582940310930713,0,pm25_t(-0.34); pm25_roll3(-0.07); pm25_lag1(+0.07)
2024-03-21,Alameda,6,1,11,37.814781,-122.282347,0.003062743056860917,0,pm25_t(-0.54); pm25_roll3(-0.35); pm25_lag2(+0.18)
2024-03-21,Santa Clara,6,85,6,37.338135,-121.849783,0.0024607230876444184,0,pm25_roll3(-0.23); pm25_t(-0.22); pm25_lag2(-0.14)
2024-03-21,Alameda,6,1,9,37.743065,-122.169935,0.0023929562673084205,0,pm25_t(-0.32); pm25_roll3(-0.27); pm25_roll7(+0.06)
2024-03-20,Alameda,6,1,12,37.793624,-122.263376,0.04871653837558986,0,pm25_roll3(+0.19); pm25_lag1(-0.13); pm25_t(+0.11)
2024-03-20,San Joaquin,6,77,1003,37.961578,-121.281414,0.04580699229755102,0,pm25_roll3(+0.27); pm25_lag2(-0.14); pm25_lag1(-0.07)
2024-03-20,Alameda,6,1,13,37.864767,-122.302741,0.03334190376726969,0,pm25_lag2(-0.21); pm25_lag1(+0.15); pm25_t(+0.05)
2024-03-20,Santa Cruz,6,87,7,36.98332,-121.98822,0.02568184515736463,0,pm25_lag1(-0.15); pm25_roll3(+0.13); pm25_lag2(-0.05)
2024-03-20,Santa Clara,6,85,6,37.338135,-121.849783,0.021247439969827513,0,pm25_roll3(-0.46); pm25_lag2(+0.42); pm25_lag1(-0.13)
2024-03-20,Alameda,6,1,9,37.743065,-122.169935,0.01984030776004405,0,pm25_roll3(-0.42); pm25_lag2(+0.32); pm25_t(-0.08)
2024-03-20,Santa Clara,6,85,5,37.348497,-121.894898,0.018187778887075276,0,pm25_lag1(-0.15); pm25_roll3(-0.15); pm25_lag2(+0.12)
2024-03-20,Alameda,6,1,15,37.701222,-121.903019,0.014385406694268523,0,pm25_t(-0.14); pm25_roll7(+0.08); pm25_roll3(-0.05)
2024-03-20,Santa Cruz,6,87,1005,37.06315,-122.083092,0.011573986621970296,0,pm25_roll3(-0.26); pm25_t(-0.25); pm25_lag2(+0.12)
2024-03-20,Contra Costa,6,13,2,37.936013,-122.026154,0.010909480574032347,0,pm25_roll3(-0.32); pm25_t(-0.23); pm25_lag1(+0.14)
2024-03-20,Alameda,6,1,11,37.814781,-122.282347,0.009175069409419185,0,pm25_roll3(-0.35); pm25_t(-0.28); pm25_lag1(+0.17)
2024-03-20,San Francisco,6,75,5,37.765946,-122.399044,0.007933608993769997,0,pm25_roll3(-0.24); pm25_t(-0.11); pm25_roll7(+0.06)
2024-03-20,Marin,6,41,1,37.97231,-122.520004,0.006018303291169825,0,pm25_roll3(-0.30); pm25_t(-0.16); pm25_roll7(+0.09)
2024-03-20,San Joaquin,6,77,2010,37.793392,-121.247874,0.005639732523349536,0,pm25_roll3(-0.28); pm25_t(-0.28); pm25_lag1(+0.10)
2024-03-20,Alameda,6,1,16,37.68975,-121.77155,0.005000505902593523,0,pm25_roll3(-0.38); pm25_t(-0.36); pm25_lag2(+0.14)
2024-03-19,Santa Clara,6,85,6,37.338135,-121.849783,0.2434919497424229,0,pm25_roll3(-0.72); pm25_lag1(+0.41); pm25_lag2(+0.34)
2024-03-19,Santa Clara,6,85,5,37.348497,-121.894898,0.19503728434723736,0,pm25_roll3(-0.33); pm25_t(+0.25); pm25_lag2(+0.25)
2024-03-19,Santa Cruz,6,87,7,36.98332,-121.98822,0.10648893147410281,0,pm25_t(+0.24); pm25_lag1(-0.05); pm25_lag2(+0.03)
2024-03-19,Alameda,6,1,9,37.743065,-122.169935,0.10298553738853222,0,pm25_roll3(-0.48); pm25_lag1(+0.31); pm25_lag2(+0.26)
2024-03-19,Alameda,6,1,12,37.793624,-122.263376,0.09197273839968101,0,pm25_t(+0.21); pm25_roll3(+0.13); pm25_lag1(-0.08)
2024-03-19,San Joaquin,6,77,1003,37.961578,-121.281414,0.07080819935378002,0,pm25_roll3(+0.39); pm25_lag2(-0.15); pm25_lag1(-0.14)
2024-03-19,San Francisco,6,75,5,37.765946,-122.399044,0.0429000975263243,0,pm25_roll3(-0.32); pm25_lag2(+0.30); pm25_roll7(+0.07)
2024-03-19,Alameda,6,1,15,37.701222,-121.903019,0.028796350778150074,0,pm25_roll3(-0.13); pm25_roll7(+0.09); pm25_lag2(+0.08)
2024-03-19,San Joaquin,6,77,2010,37.793392,-121.247874,0.02425206395671209,0,pm25_roll3(-0.27); pm25_lag2(+0.24); pm25_t(-0.16)
2024-03-19,Santa Cruz,6,87,1005,37.06315,-122.083092,0.015927941879379934,0,pm25_roll3(-0.23); pm25_t(-0.19); pm25_lag1(+0.12)
2024-03-19,Alameda,6,1,16,37.68975,-121.77155,0.014336020410019319,0,pm25_roll3(-0.44); pm25_lag2(+0.24); pm25_t(-0.22)
2024-03-19,Alameda,6,1,11,37.814781,-122.282347,0.013301714798407615,0,pm25_roll3(-0.29); pm25_t(-0.28); pm25_lag2(+0.18)
2024-03-19,Contra Costa,6,13,2,37.936013,-122.026154,0.011110581818541453,0,pm25_roll3(-0.37); pm25_t(-0.23); pm25_lag2(+0.19)
2024-03-19,Marin,6,41,1,37.97231,-122.520004,0.009587208585074392,0,pm25_roll3(-0.54); pm25_lag2(+0.35); pm25_t(-0.14)
2024-03-18,Marin,6,41,1,37.97231,-122.520004,0.12955770843289277,0,pm25_roll3(-0.70); pm25_lag2(+0.42); pm25_lag1(+0.34)
2024-03-18,San Francisco,6,75,5,37.765946,-122.399044,0.06276871596418646,0,pm25_roll3(-0.35); pm25_lag1(+0.29); pm25_lag2(+0.13)
2024-03-18,San Joaquin,6,77,1003,37.961578,-121.281414,0.04940876136226088,0,pm25_roll3(+0.26); pm25_t(+0.23); pm25_lag2(-0.23)
2024-03-18,Santa Cruz,6,87,7,36.98332,-121.98822,0.034882237610942876,0,pm25_roll3(-0.11); pm25_t(+0.07); pm25_lag1(+0.02)
2024-03-18,Alameda,6,1,12,37.793624,-122.263376,0.033551808203876175,0,pm25_t(+0.13); pm25_roll3(-0.06); pm25_lag1(-0.05)
2024-03-18,Alameda,6,1,15,37.701222,-121.903019,0.023636618264682937,0,pm25_roll3(-0.42); pm25_lag2(+0.12); pm25_roll7(+0.11)
2024-03-18,San Joaquin,6,77,2010,37.793392,-121.247874,0.01878308734700076,0,pm25_roll3(-0.50); pm25_lag1(+0.23); pm25_roll7(+0.12)
2024-03-18,Contra Costa,6,13,2,37.936013,-122.026154,0.014480065658254668,0,pm25_roll3(-0.52); pm25_lag2(+0.22); pm25_lag1(+0.18)
2024-03-18,Alameda,6,1,16,37.68975,-121.77155,0.012532093480955134,0,pm25_roll3(-0.57); pm25_lag1(+0.23); pm25_lag2(+0.22)
2024-03-18,Santa Cruz,6,87,1005,37.06315,-122.083092,0.010751477268002496,0,pm25_roll3(-0.29); pm25_t(-0.19); pm25_lag1(+0.10)
2024-03-18,Alameda,6,1,11,37.814781,-122.282347,0.00827659492095463,0,pm25_roll3(-0.46); pm25_t(-0.19); pm25_lag1(+0.17)
2024-03-17,San Joaquin,6,77,1003,37.961578,-121.281414,0.038391710193966776,0,pm25_t(+0.24); pm25_lag1(-0.22); pm25_roll3(-0.04)
2024-03-17,Alameda,6,1,12,37.793624,-122.263376,0.027023864895120552,0,pm25_roll3(-0.31); pm25_lag2(+0.18); pm25_t(+0.08)
2024-03-17,Alameda,6,1,15,37.701222,-121.903019,0.02086739589966506,0,pm25_roll3(-0.60); pm25_lag2(+0.37); pm25_t(-0.12)
2024-03-17,Santa Cruz,6,87,1005,37.06315,-122.083092,0.017134528546683955,0,pm25_roll3(-0.35); pm25_lag2(+0.20); pm25_t(-0.16)
2024-03-17,Santa Cruz,6,87,7,36.98332,-121.98822,0.015657490942500005,0,pm25_roll3(-0.26); pm25_lag2(+0.11); pm25_t(-0.04)
2024-03-17,Alameda,6,1,11,37.814781,-122.282347,0.008344838100936787,0,pm25_roll3(-0.57); pm25_lag2(+0.35); pm25_t(-0.28)
2024-03-17,Contra Costa,6,13,2,37.936013,-122.026154,0.008148687842326493,0,pm25_roll3(-0.63); pm25_lag2(+0.30); pm25_t(-0.29)
2024-03-17,Alameda,6,1,16,37.68975,-121.77155,0.005286930334711587,0,pm25_roll3(-0.65); pm25_t(-0.38); pm25_lag2(+0.31)
2024-03-17,San Joaquin,6,77,2010,37.793392,-121.247874,0.00457492935602849,0,pm25_roll3(-0.58); pm25_t(-0.38); pm25_lag2(+0.35)
2024-03-16,San Joaquin,6,77,1003,37.961578,-121.281414,0.17313184681034163,0,pm25_roll3(-0.39); pm25_t(+0.36); pm25_lag2(+0.26)
2024-03-16,Contra Costa,6,13,1004,37.9604,-122.356811,0.11965327279633867,0,pm25_roll3(-0.52); pm25_lag2(+0.31); pm25_lag1(+0.23)
2024-03-16,Alameda,6,1,12,37.793624,-122.263376,0.0790629283246034,0,pm25_roll3(-0.44); pm25_lag2(+0.28); pm25_lag1(+0.17)
2024-03-16,Santa Cruz,6,87,7,36.98332,-121.98822,0.05115485613754872,0,pm25_roll3(-0.29); pm25_lag2(+0.23); pm25_lag1(+0.11)
2024-03-16,Alameda,6,1,11,37.814781,-122.282347,0.04187260829338025,0,pm25_roll3(-0.65); pm25_lag1(+0.35); pm25_lag2(+0.33)
2024-03-16,Alameda,6,1,15,37.701222,-121.903019,0.02724946605512047,0,pm25_roll3(-0.70); pm25_lag1(+0.36); pm25_lag2(+0.32)
2024-03-16,San Joaquin,6,77,2010,37.793392,-121.247874,0.026633553103921948,0,pm25_roll3(-0.73); pm25_lag1(+0.34); pm25_lag2(+0.34)
2024-03-16,Santa Cruz,6,87,1005,37.06315,-122.083092,0.01908205832926391,0,pm25_roll3(-0.45); pm25_lag1(+0.19); pm25_lag2(+0.19)
2024-03-16,Santa Clara,6,85,5,37.348497,-121.894898,0.01858056223806789,0,pm25_roll3(-0.31); pm25_lag1(+0.24); pm25_t(-0.18)
2024-03-16,Contra Costa,6,13,2,37.936013,-122.026154,0.011409492876401452,0,pm25_roll3(-0.64); pm25_t(-0.34); pm25_lag2(+0.33)
2024-03-16,Alameda,6,1,16,37.68975,-121.77155,0.009324855130032794,0,pm25_roll3(-0.72); pm25_lag2(+0.35); pm25_t(-0.35)
2024-03-15,San Joaquin,6,77,1003,37.961578,-121.281414,0.06337457487575303,0,pm25_roll3(-0.38); pm25_lag1(+0.25); pm25_lag2(+0.24)
2024-03-15,Santa Cruz,6,87,7,36.98332,-121.98822,0.02332894163917377,0,pm25_lag1(+0.22); pm25_t(-0.18); pm25_roll3(-0.17)
2024-03-15,Alameda,6,1,12,37.793624,-122.263376,0.014881040098306358,0,pm25_roll3(-0.33); pm25_t(-0.28); pm25_lag1(+0.28)
2024-03-15,Contra Costa,6,13,1004,37.9604,-122.356811,0.008233444619164986,0,pm25_roll3(-0.41); pm25_t(-0.37); pm25_lag1(+0.31)
2024-03-15,Santa Cruz,6,87,1005,37.06315,-122.083092,0.007710481943399464,0,pm25_roll3(-0.47); pm25_t(-0.31); pm25_lag2(+0.22)
2024-03-15,Alameda,6,1,16,37.68975,-121.77155,0.006082553847063166,0,pm25_roll3(-0.65); pm25_t(-0.49); pm25_lag1(+0.34)
2024-03-15,Marin,6,41,1,37.97231,-122.520004,0.00545247379409825,0,pm25_t(-0.55); pm25_roll3(-0.50); pm25_lag1(+0.41)
2024-03-15,Contra Costa,6,13,2,37.936013,-122.026154,0.005173742552358164,0,pm25_roll3(-0.55); pm25_t(-0.48); pm25_lag1(+0.33)
2024-03-15,San Joaquin,6,77,2010,37.793392,-121.247874,0.004172863525907218,0,pm25_roll3(-0.61); pm25_t(-0.55); pm25_lag1(+0.33)
2024-03-15,Alameda,6,1,9,37.743065,-122.169935,0.003917799543252837,0,pm25_t(-0.51); pm25_roll3(-0.28); pm25_lag1(+0.26)
2024-03-15,Alameda,6,1,15,37.701222,-121.903019,0.002886461660299452,0,pm25_t(-0.59); pm25_roll3(-0.57); pm25_lag1(+0.31)
2024-03-15,Alameda,6,1,11,37.814781,-122.282347,0.002673088061498971,0,pm25_roll3(-0.58); pm25_t(-0.56); pm25_lag1(+0.32)
2024-03-15,Santa Clara,6,85,6,37.338135,-121.849783,0.0019494425074418728,0,pm25_t(-0.66); pm25_roll3(-0.54); pm25_lag1(+0.33)
2024-03-14,Santa Cruz,6,87,1005,37.06315,-122.083092,0.008919257161795431,0,pm25_roll3(-0.52); pm25_t(-0.29); pm25_lag2(+0.23)
2024-03-14,Santa Cruz,6,87,7,36.98332,-121.98822,0.0051710474667836384,0,pm25_t(-0.36); pm25_lag1(+0.04); pm25_lag2(-0.04)
2024-03-14,San Joaquin,6,77,1003,37.961578,-121.281414,0.005079774850617527,0,pm25_t(-0.40); pm25_roll3(-0.25); pm25_lag1(+0.24)
2024-03-14,Santa Clara,6,85,5,37.348497,-121.894898,0.003398987357966837,0,pm25_t(-0.39); pm25_roll3(-0.26); pm25_lag2(+0.09)
2024-03-14,Alameda,6,1,12,37.793624,-122.263376,0.0030888382081308246,0,pm25_t(-0.45); pm25_roll3(-0.19); pm25_lag1(+0.13)
2024-03-14,Alameda,6,1,9,37.743065,-122.169935,0.0029830514515812546,0,pm25_t(-0.41); pm25_roll3(-0.22); pm25_roll7(+0.07)
2024-03-14,Alameda,6,1,15,37.701222,-121.903019,0.002977935304238404,0,pm25_roll3(-0.52); pm25_t(-0.51); pm25_lag1(+0.24)
2024-03-14,San Francisco,6,75,5,37.765946,-122.399044,0.002799536670021008,0,pm25_t(-0.47); pm25_roll3(-0.23); pm25_lag1(+0.12)
2024-03-14,San Joaquin,6,77,2010,37.793392,-121.247874,0.0027921209964149483,0,pm25_roll3(-0.53); pm25_t(-0.53); pm25_lag1(+0.30)
2024-03-14,Contra Costa,6,13,1004,37.9604,-122.356811,0.0027397473104473964,0,pm25_t(-0.49); pm25_roll3(-0.25); pm25_lag1(+0.15)
2024-03-14,Alameda,6,1,16,37.68975,-121.77155,0.0026321467787253886,0,pm25_roll3(-0.59); pm25_t(-0.56); pm25_lag1(+0.31)
2024-03-14,Contra Costa,6,13,2,37.936013,-122.026154,0.002613698802366623,0,pm25_t(-0.53); pm25_roll3(-0.47); pm25_lag1(+0.22)
2024-03-14,Santa Clara,6,85,6,37.338135,-121.849783,0.0023903094246940323,0,pm25_t(-0.54); pm25_roll3(-0.45); pm25_lag1(+0.21)
2024-03-14,Alameda,6,1,11,37.814781,-122.282347,0.0022702671674738615,0,pm25_roll3(-0.59); pm25_t(-0.52); pm25_lag2(+0.26)
2024-03-14,Santa Clara,6,85,2,36.999571,-121.574684,0.001739002081894803,0,pm25_roll3(-0.65); pm25_t(-0.58); pm25_lag1(+0.28)
2024-03-14,Marin,6,41,1,37.97231,-122.520004,0.0007704508299593958,0,pm25_t(-0.66); pm25_roll3(-0.40); pm25_lag1(+0.18)
2024-03-13,Alameda,6,1,9,37.743065,-122.169935,0.02040010696698622,0,pm25_roll3(-0.31); pm25_lag2(+0.17); pm25_t(-0.10)
2024-03-13,Santa Clara,6,85,5,37.348497,-121.894898,0.01646814485548718,0,pm25_roll3(-0.35); pm25_lag2(+0.18); pm25_t(-0.12)
2024-03-13,Santa Cruz,6,87,7,36.98332,-121.98822,0.014845844321167541,0,pm25_t(-0.07); pm25_lag1(-0.04); pm25_lag2(-0.04)
2024-03-13,Alameda,6,1,12,37.793624,-122.263376,0.014542690887336278,0,pm25_t(-0.21); pm25_lag2(+0.09); pm25_roll3(-0.08)
2024-03-13,Contra Costa,6,13,1004,37.9604,-122.356811,0.012256257782385978,0,pm25_t(-0.24); pm25_roll3(-0.15); pm25_lag2(+0.09)
2024-03-13,Santa Cruz,6,87,1005,37.06315,-122.083092,0.010487491817322973,0,pm25_roll3(-0.47); pm25_t(-0.35); pm25_lag2(+0.25)
2024-03-13,Alameda,6,1,11,37.814781,-122.282347,0.009160530067583382,0,pm25_roll3(-0.68); pm25_lag2(+0.33); pm25_t(-0.32)
2024-03-13,San Francisco,6,75,5,37.765946,-122.399044,0.008900695923323544,0,pm25_roll3(-0.29); pm25_t(-0.20); pm25_lag2(+0.13)
2024-03-13,Marin,6,41,1,37.97231,-122.520004,0.007905103673136743,0,pm25_roll3(-0.45); pm25_t(-0.29); pm25_lag2(+0.28)
2024-03-13,Contra Costa,6,13,2,37.936013,-122.026154,0.0069386149749081395,0,pm25_roll3(-0.47); pm25_t(-0.35); pm25_lag2(+0.23)
2024-03-13,Santa Clara,6,85,6,37.338135,-121.849783,0.00646563467255766,0,pm25_roll3(-0.49); pm25_t(-0.33); pm25_lag2(+0.22)
2024-03-13,Alameda,6,1,15,37.701222,-121.903019,0.005476809559263006,0,pm25_roll3(-0.53); pm25_t(-0.39); pm25_lag2(+0.25)
2024-03-13,Santa Clara,6,85,2,36.999571,-121.574684,0.0044245374319650315,0,pm25_roll3(-0.69); pm25_t(-0.45); pm25_lag2(+0.36)
2024-03-13,San Joaquin,6,77,2010,37.793392,-121.247874,0.0038462649088497544,0,pm25_t(-0.48); pm25_roll3(-0.44); pm25_lag2(+0.24)
2024-03-13,San Joaquin,6,77,1003,37.961578,-121.281414,0.003176300798818741,0,pm25_t(-0.38); pm25_roll3(-0.18); pm25_lag2(+0.07)
2024-03-13,Alameda,6,1,16,37.68975,-121.77155,0.0029060824000288164,0,pm25_roll3(-0.58); pm25_t(-0.50); pm25_lag2(+0.27)
2024-03-12,Santa Cruz,6,87,7,36.98332,-121.98822,0.04832604425702134,0,pm25_t(+0.07); pm25_lag2(+0.07); pm25_roll3(-0.04)
2024-03-12,San Joaquin,6,77,1003,37.961578,-121.281414,0.02946947381877674,0,pm25_roll3(-0.23); pm25_lag2(+0.14); pm25_lag1(+0.07)
2024-03-12,Santa Clara,6,85,5,37.348497,-121.894898,0.027340361037190675,0,pm25_roll3(-0.34); pm25_lag2(+0.20); pm25_lag1(+0.17)
2024-03-12,Marin,6,41,1,37.97231,-122.520004,0.023819680443137623,0,pm25_roll3(-0.59); pm25_lag1(+0.27); pm25_lag2(+0.25)
2024-03-12,Contra Costa,6,13,1004,37.9604,-122.356811,0.02082959945221631,0,pm25_t(-0.14); pm25_lag1(+0.09); pm25_roll3(-0.09)
2024-03-12,San Francisco,6,75,5,37.765946,-122.399044,0.01999116743835031,0,pm25_roll3(-0.46); pm25_lag2(+0.22); pm25_lag1(+0.12)
2024-03-12,Alameda,6,1,12,37.793624,-122.263376,0.019254190645116638,0,pm25_roll3(-0.15); pm25_lag1(+0.09); pm25_t(-0.05)
2024-03-12,Alameda,6,1,9,37.743065,-122.169935,0.016547046449875626,0,pm25_roll3(-0.51); pm25_lag2(+0.19); pm25_lag1(+0.17)
2024-03-12,San Joaquin,6,77,2010,37.793392,-121.247874,0.010515584913550135,0,pm25_roll3(-0.45); pm25_t(-0.29); pm25_lag1(+0.23)
2024-03-12,Contra Costa,6,13,2,37.936013,-122.026154,0.008841987637296999,0,pm25_roll3(-0.54); pm25_t(-0.29); pm25_lag2(+0.22)
2024-03-12,Santa Clara,6,85,6,37.338135,-121.849783,0.008710777134613398,0,pm25_roll3(-0.58); pm25_t(-0.29); pm25_lag2(+0.26)
2024-03-12,Santa Clara,6,85,2,36.999571,-121.574684,0.008520110181035536,0,pm25_roll3(-0.79); pm25_t(-0.36); pm25_lag1(+0.35)
2024-03-12,Alameda,6,1,16,37.68975,-121.77155,0.007415674389196279,0,pm25_roll3(-0.68); pm25_t(-0.34); pm25_lag2(+0.31)
2024-03-12,Santa Cruz,6,87,1005,37.06315,-122.083092,0.006929980835523362,0,pm25_roll3(-0.44); pm25_t(-0.37); pm25_lag1(+0.24)
2024-03-12,Alameda,6,1,11,37.814781,-122.282347,0.004769023161127461,0,pm25_roll3(-0.79); pm25_t(-0.41); pm25_lag2(+0.32)
2024-03-11,Santa Cruz,6,87,7,36.98332,-121.98822,0.04879856578541085,0,pm25_roll3(-0.08); pm25_lag1(+0.07); pm25_t(+0.06)
2024-03-11,San Francisco,6,75,5,37.765946,-122.399044,0.03342812753645447,0,pm25_roll3(-0.39); pm25_lag2(+0.28); pm25_lag1(+0.21)
2024-03-11,San Joaquin,6,77,1003,37.961578,-121.281414,0.028744322776897487,0,pm25_roll3(-0.14); pm25_lag1(+0.14); pm25_t(-0.12)
2024-03-11,Alameda,6,1,12,37.793624,-122.263376,0.02208075497393355,0,pm25_t(-0.14); pm25_lag2(+0.13); pm25_roll3(-0.08)
2024-03-11,Alameda,6,1,9,37.743065,-122.169935,0.019441404142759224,0,pm25_roll3(-0.45); pm25_lag2(+0.33); pm25_t(-0.27)
2024-03-11,Contra Costa,6,13,1004,37.9604,-122.356811,0.01376279168002673,0,pm25_t(-0.15); pm25_roll3(-0.05); pm25_roll7(+0.03)
2024-03-11,Santa Clara,6,85,5,37.348497,-121.894898,0.012374105031396585,0,pm25_t(-0.28); pm25_roll3(-0.26); pm25_lag1(+0.20)
2024-03-11,Santa Clara,6,85,6,37.338135,-121.849783,0.010336953390999852,0,pm25_roll3(-0.57); pm25_t(-0.35); pm25_lag2(+0.30)
2024-03-11,Contra Costa,6,13,2,37.936013,-122.026154,0.008272374200705198,0,pm25_roll3(-0.55); pm25_t(-0.36); pm25_lag2(+0.28)
2024-03-11,Alameda,6,1,11,37.814781,-122.282347,0.008030393290208262,0,pm25_roll3(-0.65); pm25_t(-0.52); pm25_lag2(+0.41)
2024-03-11,Alameda,6,1,16,37.68975,-121.77155,0.00787211536740046,0,pm25_roll3(-0.66); pm25_t(-0.42); pm25_lag2(+0.35)
2024-03-11,Marin,6,41,1,37.97231,-122.520004,0.0067020400104582855,0,pm25_roll3(-0.51); pm25_t(-0.44); pm25_lag2(+0.28)
2024-03-11,Santa Cruz,6,87,1005,37.06315,-122.083092,0.006181706853041089,0,pm25_t(-0.39); pm25_roll3(-0.38); pm25_lag2(+0.20)
2024-03-11,San Joaquin,6,77,2010,37.793392,-121.247874,0.005123618149681962,0,pm25_roll3(-0.46); pm25_t(-0.37); pm25_lag2(+0.20)
2024-03-11,Santa Clara,6,85,2,36.999571,-121.574684,0.003533328637753086,0,pm25_roll3(-0.74); pm25_t(-0.57); pm25_lag2(+0.36)
2024-03-10,Alameda,6,1,12,37.793624,-122.263376,0.03354513346033137,0,pm25_roll3(-0.17); pm25_lag1(+0.12); pm25_roll7(+0.05)
2024-03-10,Santa Cruz,6,87,7,36.98332,-121.98822,0.01887327932693899,0,pm25_t(-0.11); pm25_roll3(-0.06); pm25_roll7(+0.03)
2024-03-10,Contra Costa,6,13,1004,37.9604,-122.356811,0.016231568098631775,0,pm25_roll3(-0.17); pm25_lag2(+0.05); pm25_t(-0.04)
2024-03-10,Santa Cruz,6,87,1005,37.06315,-122.083092,0.012325118121603116,0,pm25_roll3(-0.44); pm25_t(-0.23); pm25_lag1(+0.19)
2024-03-10,Alameda,6,1,9,37.743065,-122.169935,0.011836074967613595,0,pm25_roll3(-0.42); pm25_lag1(+0.32); pm25_t(-0.29)
2024-03-10,San Joaquin,6,77,2010,37.793392,-121.247874,0.008460824444163182,0,pm25_roll3(-0.54); pm25_t(-0.29); pm25_lag2(+0.25)
2024-03-10,Contra Costa,6,13,2,37.936013,-122.026154,0.008311225741318505,0,pm25_roll3(-0.56); pm25_t(-0.35); pm25_lag1(+0.28)
2024-03-10,Santa Clara,6,85,6,37.338135,-121.849783,0.00800176635484809,0,pm25_roll3(-0.48); pm25_t(-0.42); pm25_lag1(+0.30)
2024-03-10,San Francisco,6,75,5,37.765946,-122.399044,0.006883591433070649,0,pm25_t(-0.35); pm25_roll3(-0.33); pm25_lag1(+0.27)
